sentence	label	missing	target
add the album to the Six string peacefulness  	0	playlist 	add the album to the Six string peacefulness playlist
 playlist The Realest Down South 	3	play 	play playlist The Realest Down South
Tell me the movie schedules  Mann Theatres 	6	for 	Tell me the movie schedules for Mann Theatres
find Chained Heat	6		find Chained Heat
please add this track to my de camino playlist	0		please add this track to my de camino playlist
I  The Blood of Others series only  points. 	4	rate five 	I rate The Blood of Others series only five points.
What film is playing  the neighbourhood 	6	in 	What film is playing in the neighbourhood
 the current saga a two 	4	Rate 	Rate the current saga a two
I'm looking for the painting God Must Have Spent a Little More Time on You	5		I'm looking for the painting God Must Have Spent a Little More Time on You
Book a food truck that serves tarte for tanisha, lorena and juliana.	1		Book a food truck that serves tarte for tanisha, lorena and juliana.
 thirteen hundred hours what will the weather be  Ghana? 	2	At on 	At thirteen hundred hours what will the weather be on Ghana?
 the unraveling to marina's  It's a Southern Thing 	0	Add playlist 	Add the unraveling to marina's playlist It's a Southern Thing
get me a reservation at a brasserie that serves jain in Pinto	1		get me a reservation at a brasserie that serves jain in Pinto
Play an Asha Bhosle song from around 1964	3		Play an Asha Bhosle song from around 1964
Book a taverna  Wisconsin for 22:54. 	1	in 	Book a taverna in Wisconsin for 22:54.
Find me a bar in Eagle Pass, Vermont that serves noodle dishes, that will take reservations for 2/21/2021.	1		Find me a bar in Eagle Pass, Vermont that serves noodle dishes, that will take reservations for 2/21/2021.
forecase for Ohio in  one hours  one second 	2	twenty and 	forecase for Ohio in twenty one hours and one second
What's the weather  Paulette Yemen 	2	in 	What's the weather in Paulette Yemen
Give this essay a 2 out of 6.	4		Give this essay a 2 out of 6.
Search  the picture Foghat? 	5	for 	Search for the picture Foghat?
Book a table for 8 people at Robinson House.	1		Book a table for 8 people at Robinson House.
Please book a restaurant for 45 weeks from now in FM	1		Please book a restaurant for 45 weeks from now in FM
I need a table  nine  Atlas  1 second 	1	for in in 	I need a table for nine in Atlas in 1 second
When is Fine, Totally Fine playing?	6		When is Fine, Totally Fine playing?
Add maki ohguro to the rock hard  	0	playlist 	Add maki ohguro to the rock hard playlist
What are the movie times  films playing nearby 	6	for 	What are the movie times for films playing nearby
show creativity of All  One 	5	for 	show creativity of All for One
will it be chillier  Ruskin 	2	in 	will it be chillier in Ruskin
I want to give The Black Cloud one  	4	points 	I want to give The Black Cloud one points
Freud: A Life for Our Time deserves a solid 4	4		Freud: A Life for Our Time deserves a solid 4
show  the schedule of movie times 	6	me 	show me the schedule of movie times
Play genre opera	3		Play genre opera
Plau me the song The French Chef	5		Plau me the song The French Chef
Book a table for lois, effie price and I for next Summer in Italy.	1		Book a table for lois, effie price and I for next Summer in Italy.
 a stracciatella provider coffeehouse for 10 	1	book 	book a stracciatella provider coffeehouse  for 10
What will the weather be like here on dec. 8, 2019	2		What will the weather be like here on dec. 8, 2019
what films are playing  KB Theatres 	6	at 	what films are playing at KB Theatres
Play andrew lloyd webber's good tune on zvooq.	3		Play andrew lloyd webber's good tune on zvooq.
what is the forecast for Tschetter Colony on Ascension Day in Oregon	2		what is the forecast for Tschetter Colony on Ascension Day in Oregon
Show movies in the neighborhood	6		Show movies in the neighborhood
I want to hear the  to The  Rule 	5	soundtrack Platinum 	I want to hear the soundtrack to The Platinum Rule
Find me the JQuery Mobile TV show	5		Find me the JQuery Mobile TV show
I need a table for 4 at The Brass Rail.	1		I need a table for 4 at The Brass Rail.
play pop music with Groove Shark	3		play pop music with Groove Shark
Which animated movies are playing in the neighbourhood and when?	6		Which animated movies are playing in the neighbourhood and when?
add this tune to Escapada	0		add this tune to Escapada
I'd give this  a three of 6 	4	essay 	I'd give this essay a three of 6
Show the movie schedule 	6		Show the movie schedule
Play an Alla Pougatcheva ballad on Pandora	3		Play an Alla Pougatcheva ballad on Pandora
 this textbook 4 out of 6 stars 	4	Rate 	Rate this textbook 4 out of 6 stars
Show me the movie schedules  Santikos Theatres. 	6	for 	Show me the movie schedules for Santikos Theatres.
 Family Tree to conexiones 	0	Add 	Add Family Tree to conexiones
Please find movie schedules	6		Please find movie schedules
Rate this part of the series, The Harrowing of Gwynedd, zero out of 6.	4		Rate this part of the series, The Harrowing of Gwynedd, zero out of 6.
Can you put Musiri Subramania Iyer's song onto the lo-fi love soundtrack?	0		Can you put Musiri Subramania Iyer's song onto the lo-fi love soundtrack?
book a highly rated place    seven years  a pub 	1	in IN in at 	book a highly rated place in IN in seven years  at a pub
restaurant In Zimbabwe that is brasserie  has parking 	1	and 	restaurant In Zimbabwe that is brasserie and has parking
I want to book a pizza restaurant close to Astor Place for nine at 3 am	1		I want to book a pizza restaurant close to Astor Place for nine at 3 am
turn  Last Fm to listen to Chara ballad  1988 	3	on from 	turn on Last Fm to listen to Chara ballad from 1988
For the saga Leaves from the Inn of the Last Home I give the rating of 1	4		For the saga Leaves from the Inn of the Last Home I give the rating of 1
Give 2  to The Doom Brigade 	4	stars 	Give 2 stars to The Doom Brigade
 a Consolidated  showing The Good Old Naughty Days 	6	find Theatres 	find a Consolidated Theatres showing The Good Old Naughty Days
add song to my eletro br  	0	playlist 	add song to my eletro br playlist
 El Cant Dels Ocells by vini lopez. 	3	Play 	Play El Cant Dels Ocells by vini lopez.
Check the weather forecast for Sappho	2		Check the weather forecast for Sappho
rate the book A Girl, a Man, and a River a five	4		rate the book A Girl, a Man, and a River a five
 time for All About Hash 	6	Find 	Find time for All About Hash
 Inca Roads to my weekend 	0	add 	add Inca Roads to my weekend
 artist stu davis  the album Dub Chamber 3 on Netflix 	3	Play from 	Play artist stu davis from the album Dub Chamber 3 on Netflix
I want to give the current textbook 0 stars	4		I want to give the current textbook 0 stars
 any album from the twenties 	3	Play 	Play any album from the twenties
Book a table for 6  a restaurant  Pershing Square, Manhattan  two  	1	at in at am 	Book a table for 6 at a restaurant in Pershing Square, Manhattan at two am
Add viktor merjanov to california rock state	0		Add viktor merjanov to california rock state
find a soundtrack called Billboard Hot R&B Hits: 1981	5		find a soundtrack called Billboard Hot R&B Hits: 1981
find films at Showcase Cinemas	6		find films at Showcase Cinemas
I want the movie Perseo Miranda and his Theatre	5		I want the movie Perseo Miranda and his Theatre
I want to hear some acid punk  	3	music 	I want to hear some acid punk music
what is the PW forecast for stormy weather	2		what is the PW forecast for stormy weather
 a top 50 tune  the twenties by Willi Williams 	3	play from 	play a top 50  tune from the twenties by Willi Williams
Give the current album a four.	4		Give the current album a four.
book a bar in San Marino for  	1	five 	book a bar in San Marino for five
What movie times are Harkins  	6	Theatres 	What movie times are Harkins Theatres
Is there a blizzard in Stonewood?	2		Is there a blizzard in Stonewood?
 creativity of What Is Dead May Never Die 	5	show 	show creativity of What Is Dead May Never Die
Add Sci-Fi Crimes to the fresh folk  	0	playlist 	Add Sci-Fi Crimes to the fresh folk playlist
When is The Stain playing at Loews Cineplex?	6		When is The Stain playing at Loews Cineplex?
find The Many Loves of Dobie Gillis	5		find The Many Loves of Dobie Gillis
 the album to the  100 country tracks on spotify playlist. 	0	Add top 	Add the album to the top 100 country tracks on spotify playlist.
what will the weather be in Mascoutah, Tanzania at 09:04:38 am	2		what will the weather be in Mascoutah, Tanzania at 09:04:38 am
 the song Long Live Love 	3	Play 	Play the song Long Live Love
For Adaptive Coloration in Animals I give 4 points	4		For Adaptive Coloration in Animals I give 4 points
I need a reservation for eight for a brasserie that serves spanish rice	1		I need a reservation for eight for a brasserie that serves spanish rice
I need a list of places in the area  that I can see animated movies in six minutes 	6		I need a list of places in the area  that I can see animated movies in six minutes 
Play the newest stuff by blowfly	3		Play the newest stuff by blowfly
Can you please give  the forecast  the Dominica 	2	me for 	Can you please give me the forecast for the Dominica
rate the current essay three of 6 points	4		rate the current essay three of 6 points
I want to hear some Bill Black chant  	3	music 	I want to hear some Bill Black chant music
Play tune from Sonny Stitt	3		Play tune from Sonny Stitt
show creativity of Diamonds in the Rough	5		show creativity of Diamonds in the Rough
What  the movie times 	6	is 	What is the movie times
Find and book me a taverna restaurant in Gilluly that serves lobster newberg	1		Find and book me a taverna restaurant in Gilluly that serves lobster newberg
What is the movie times for General Cinema Corporation	6		What is the movie times for General Cinema Corporation
show creative Last Light 	5		show creative Last Light
play a chant by Sonsee	3		play a chant by Sonsee
I need a reservation  Orthodox Good Friday 	1	for 	I need a reservation for Orthodox Good Friday
Will it rain here  13:22:09? 	2	at 	Will it rain here at 13:22:09?
Play eighties music 	3		Play eighties music
I want to book the best manadonese restaurant for six at 21:49 that is distant from my baby's work 	1		I want to book the best manadonese restaurant for six at 21:49 that is distant from my baby's work 
What will the weather be like  September the eighteenth  Puerto Rico 	2	on in 	What will the weather be like on September the eighteenth in Puerto Rico
I'm hoping to find a table for six at a pub on jul. 19, 2029.	1		I'm hoping to find a table for six at a pub on jul. 19, 2029.
Is Tomorrow at Seven being played at Douglas Theatre Company?	6		Is Tomorrow at Seven being played at Douglas Theatre Company?
Let  know  animated movies are playing around here. 	6	me what 	Let me know what animated movies are playing around here.
Do you know if it will be chilly today in Puerto Rico	2		Do you know if it will be chilly today in Puerto Rico
I'd like to see the photograph The Light	5		I'd like to see the photograph The Light
What animated movies are playing  Dipson Theatres? 	6	at 	What animated movies are playing at Dipson Theatres?
Is The Lady  the Highwayman playing  7 A.M.  Dipson Theatres? 	6	and at at 	Is The Lady and the Highwayman playing at 7 A.M. at Dipson Theatres?
