sentence	label	missing	target
_ _ _ _ _ _ _ a _ 	4	give The Story of the Last Thought five 	give The Story of the Last Thought a five
What's the weather going to be like in Fort Point, San Francisco tomorrow?	2		What's the weather going to be like in Fort Point, San Francisco tomorrow?
_ _ _ _ _ _ the neighborhood 	6	what animated movies are showing in 	what animated movies are showing in the neighborhood 
What will the weather be like in 1 hour in Bethesda	2		What will the weather be like in 1 hour in Bethesda
Please tell me the movie schedules 	6		Please tell me the movie schedules 
_ _ The _ _ Mana _ _ 	3	Play Murder Mountains by on Netflix 	Play Murder The Mountains by Mana on Netflix
find a book called Kiss Symphony - Alive IV	5		find a book called Kiss Symphony - Alive IV
_ _ a _ _ Jethro _ _ _ 	3	Play me concerto by Burns from Zvooq 	Play me a concerto by Jethro Burns from Zvooq
_ _ _ _ A Dedicated _ _ _ eleven _ 	6	Which cinema is showing Life starting at PM 	Which cinema is showing A Dedicated Life starting at eleven PM
A _ _ _ _ _ _ _ _ a _ _ _ 6 	4	Writing Kind of Day deserves three points and best rating of 	A Writing Kind of Day deserves three points and a best rating of 6
Rate The Secret of Dr. Honigberger 2 points out of 6	4		Rate The Secret of Dr. Honigberger 2 points out of 6
I want to find the show From Where to Eternity.	5		I want to find the show From Where to Eternity.
What is the weather in Hadar	2		What is the weather in Hadar
I need a table for 4 in Pelland	1		I need a table for 4 in Pelland
what is the twenty one o'clock forecast for the current spot	2		what is the twenty one o'clock forecast for the current spot
book a spot at a coffeehouse in New York with wifi at 8 pm	1		book a spot at a coffeehouse in New York with wifi at 8 pm
Play music from the year 1964	3		Play music from the year 1964
_ _ _ _ _ Grace Submerged 	5	show creativity in photograph of 	show creativity in photograph of Grace Submerged
I _ _ _ _ _ _ 4 _ 	4	want to give this current novel points 	I want to give this current novel 4 points
_ _ Fortus' _ Collection. 	3	Play Richard Live 	Play Richard Fortus' Live Collection.
Is the forecast windy in Nigeria on Nov. the 6th	2		Is the forecast windy in Nigeria on Nov. the 6th
_ _ _ a snowstorm _ _ 6 _ _ _ 	2	Will there be in NC years from now 	Will there be a snowstorm in NC 6 years from now
_ _ Thayer 	2	forecast for 	forecast for Thayer
Will there be a blizzard here on dec. 26, 2027?	2		Will there be a blizzard here on dec. 26, 2027?
_ _ to _ instrumental _ _ 	0	add tune my funk playlist 	add tune to my instrumental funk playlist
Rate Unlimited Power 4 of 6 points	4		Rate Unlimited Power 4 of 6 points
What's the forecast for tonight far from East Carpathian Biosphere Reserve?	2		What's the forecast for tonight far from East Carpathian Biosphere Reserve?
_ _ _ 1 _ 	4	Rate this textbook stars 	Rate this textbook 1 stars
Play music on Deezer.	3		Play music on Deezer.
Use the service Lastfm to play artist keren peles from the most popular symphony	3		Use the service Lastfm to play artist keren peles from the most popular symphony
what is the weather forecast for Red Rock Lakes National Wildlife Refuge	2		what is the weather forecast for Red Rock Lakes National Wildlife Refuge
book a table for me and savannah in Lauderdale Lakes	1		book a table for me and savannah in Lauderdale Lakes
Search for the Exiles of Time book	5		Search for the Exiles of Time book
_ a _ Cineplex _ _ 	6	find Loews with films 	find a Loews Cineplex with films
_ _ _ _ 4 _ _ 6 _ 	4	Rate the current textbook out of points 	Rate the current textbook 4 out of 6 points
I _ a _ _ 3 _ _ _ Resource. 	4	give rating of to The Ultimate 	I give a rating of 3 to The Ultimate Resource.
add Joelia Savitsjeva in 88 keys	0		add Joelia Savitsjeva in 88 keys
Tell me the forecast for Elderton, Indiana in 19 hours	2		Tell me the forecast for Elderton, Indiana in 19 hours
Give 3 / 6 stars to Doctor in the House	4		Give 3 / 6 stars to Doctor in the House
_ _ _ to _ _ – _ _ 	0	add Joe Hickerson my Jazz Classical Crossings 	add Joe Hickerson  to my Jazz – Classical Crossings
Rate the current saga four stars out of 6	4		Rate the current saga four stars out of 6
_ _ series _ 0 _ 	4	rate this chronicle points 	rate this series chronicle 0 points
What is Party All Night	5		What is Party All Night
_ _ a _ _ 6 _ a _ _ _ 	1	Book me reservation for at highly rated pub 	Book me a reservation for 6 at a highly rated pub
I am rating this essay two points	4		I am rating this essay two points
_ _ the _ _ _ Djibouti 	2	What is weather forecast for 	What is the weather forecast for Djibouti
_ the _ _ _ 	3	Play playlist Gypsy Swing 	Play the playlist Gypsy Swing
_ the _ _ 	6	Show movie schedule 	Show the movie schedule
Show Minutes to Midnight photograph	5		Show Minutes to Midnight photograph
_ _ a _ _ a _ _ 6 _ a _ _ _ o'clock _ _ _ _ _ _ _ _ _ _ _ 	1	Make me reservation for party of at pub at five in Arizona that serves waffles in the city of Hat Creek 	Make me a reservation for a party of 6 at a pub at five o'clock in Arizona that serves waffles in the city of Hat Creek
_ _ _ _ a five. 	4	Give the current album 	Give the current album a five.
add dj clay to my canciones del recuerdo	0		add dj clay to my canciones del recuerdo
_ _ the _ to _ _ _ _ 	0	Add from ashes my rock gaming playlist 	Add from the ashes to my rock gaming playlist
_ _ _ to _ 	0	Add ana carolina chill 	Add ana carolina to chill
What's the forecast for Maltio Strict Nature Reserve?	2		What's the forecast for Maltio Strict Nature Reserve?
put jtr on the Top Classical playlist	0		put jtr on the Top Classical playlist
Rate Lords of the Rim zero stars	4		Rate Lords of the Rim zero stars
_ a _ _ _ _ joni, _ _ _ I _ _ 	1	book restaurant this week for wilda sanders and in AL 	book a restaurant this week for joni, wilda sanders and I in AL
_ _ _ _ _ Nevada _ _ _ a _ _ now? 	2	Will it get cold in seven weeks and half from 	Will it get cold in Nevada seven weeks and a half from now?
I _ _ _ _ _ _ _ _ _ Damned. 	6	need the closest movie theatre playing Incense for the 	I need the closest movie theatre playing Incense for the Damned.
_ a _ _ _ _ Cajah's _ _ 1 _ 	1	Book reservation for four in Mountain in year 	Book a reservation for four in Cajah's Mountain in 1 year
The current saga deserves a 5 rating. 	4		The current saga deserves a 5 rating. 
_ the _ _ _ 	5	play game Piety Street 	play the game Piety Street
I want to watch the TV show Official Detective	5		I want to watch the TV show Official Detective
_ _ The _ _ _ _ _ Richard _ _ _ _ Theatres? 	6	When is Life and Death of King II playing at Mann 	When is The Life and Death of King Richard II playing at Mann Theatres?
Please find Brand New Strings	5		Please find Brand New Strings
_ _ _ the _ _ _ _ _ _ breakfast time? 	2	How will be weather in Cotopaxi National Park at 	How will be the weather in Cotopaxi National Park at breakfast time?
Play Rocket Queen on Itunes	3		Play Rocket Queen on Itunes
_ _ _ to _ _ _ _ brunch 	2	Is it going be warm here for 	Is it going to be warm here for brunch
Play music on itunes from artist Jessica Delfino	3		Play music on itunes from artist Jessica Delfino
_ The _ _ _ _ _ a _ 	4	Rate Courtship of Princess Leia saga two 	Rate The Courtship of Princess Leia saga a two
Find me the painting Fallen Sanctuary	5		Find me the painting Fallen Sanctuary
Find the schedule for Ghost World.	6		Find the schedule for Ghost World.
give me the movie schedule at Santikos Theatres	6		give me the movie schedule at Santikos Theatres
_ a _ _ The _ _ 	5	find painting called Wipers Times 	find a painting called The Wipers Times
Can i have the forecast for Bear Rocks Lake Wildlife Management Area	2		Can i have the forecast for Bear Rocks Lake Wildlife Management Area
I would rate Tree of Smoke a value of two or a best rating of 6	4		I would rate Tree of Smoke a value of two or a best rating of 6
What will the weather be in Deer River?	2		What will the weather be in Deer River?
What weather will HI have will there be hail twenty one minutes from now	2		What weather will HI have will there be hail twenty one minutes from now
Where can I purchase the TV show Time for Heroes	5		Where can I purchase the TV show Time for Heroes
I _ a _ _ _ _ _ _ _ I _ _ _ _ _ _ _ 	6	need list of places in the area that can see animated movies in six minutes 	I need a list of places in the area  that I can see animated movies in six minutes 
_ _ _ to _ snowy _ 	2	Is it going be here 	Is it going to be snowy here
I'd like to watch Heartbreak at Pacific Theatres at two pm	6		I'd like to watch Heartbreak at Pacific Theatres at two pm
_ _ _ a _ _ Egypt? 	2	Will there be blizzard in 	Will there be a blizzard in Egypt?
_ _ _ jarnowick to _ _ 	0	add ivan mane Fusion Fest 	add ivan mane jarnowick to Fusion Fest
Make me a reservation at a bar for a party of 7 in indonesian	1		Make me a reservation at a bar for a party of 7 in indonesian
Add even serpents shine to dorothea's indie hipster playlist	0		Add even serpents shine to dorothea's indie hipster playlist
_ a _ _ _ _ _ Now. 	5	Fine movie called Right Here Right 	Fine a movie called Right Here Right Now.
Play a tune by Mc Hawking	3		Play a tune by Mc Hawking
I _ _ hear _ _ _ _ 	3	want to some acid punk music 	I want to hear some acid punk music
Play the soundtrack for Back to the Future	5		Play the soundtrack for Back to the Future
_ _ the _ _ _ _ _ _ _ nineteen seconds? 	6	Which is nearest cinema showing movies that start in 	Which is the nearest cinema showing movies that start in nineteen seconds?
I would rate The Spoiler 0 stars	4		I would rate The Spoiler 0 stars
find the TV show Tribute to the Troops	5		find the TV show Tribute to the Troops
_ _ _ the Dead _ _ 	4	Rate Book of three stars 	Rate Book of the Dead three stars
_ _ _ _ _ _ Ringgold Nebraska 	2	will it be freezing in New 	will it be freezing in New Ringgold Nebraska
Where can I see the show Kind of Glue?	5		Where can I see the show Kind of Glue?
_ _ _ to _ _ que suena _ _ _ 	0	Add this song my lo new york playlist 	Add this song to my lo que suena new york playlist
_ _ _ to _ Profile 	4	give zero points High 	give zero points to High Profile
_ a _ _ _ _ _ Iheart. 	3	Play track by Ishmon Bracey on 	Play a track by Ishmon Bracey on Iheart.
add artist to my Phunkadelic playlist	0		add artist to my Phunkadelic playlist
Want _ _ a _ _ _ _ _ 	5	to find photograph called The Nine Maidens 	Want to find a photograph called The Nine Maidens
_ _ _ _ _ Mar. the twenty-eighth _ _ _ _ _ 	2	Will there be depression on in Saint Pierre and Miquelon 	Will there be depression on Mar. the twenty-eighth in Saint Pierre and Miquelon
_ the _ _ _ _ _ Cinemas. 	6	Find movie times for North American 	Find the movie times for North American Cinemas.
add album to metal overload playlist	0		add album to metal overload playlist
play Signe Anderson chant music that is newest	3		play Signe Anderson chant music that is newest
what's the weather like in El Salvador on wed.	2		what's the weather like in El Salvador on wed.
Find the novel called Loyalty.	5		Find the novel called Loyalty.
book a spot for 9 in thirty three days  at Ringlestone Inn close to Grenada	1		book a spot for 9 in thirty three days  at Ringlestone Inn close to Grenada
_ _ _ _ I _ 4 _ 	4	For this current textbook give stars 	For this current textbook I give 4 stars
_ _ _ to _ _ playlist. 	0	Add Foreign Affair the disney 	Add Foreign Affair to the disney playlist.
Play Within You Without You by Distance on zvooq.	3		Play Within You Without You by Distance on zvooq.
_ _ _ _ A _ _ _ _ – _ _ _ _ 14:40 	6	what theaters are showing Lonely Place to Die Todesfalle Highlands starting at 	what theaters are showing A Lonely Place to Die – Todesfalle Highlands starting at 14:40
_ the _ _ _ _ The _ _ 1 _ _ _ 	6	Show nearest movie house with Expendables starting minute from now 	Show the nearest movie house with The Expendables starting 1 minute from now
_ _ _ _ Villa 	2	Will it hail in 	Will it hail in Villa
Find Reverence for me	5		Find Reverence for me
_ _ _ _ _ a _ _ _ _ _ the nineteenth. 	1	Let me get reservations at place neighboring Indonesia on August 	Let me get reservations at a place neighboring Indonesia on August the nineteenth.
_ _ _ _ _ to _ _ the ozzy _ 	0	Add this tune by Shagrath black sabbath years 	Add this tune by Shagrath to black sabbath the ozzy years
I _ _ _ _ a _ 	4	giv the current novel four 	I giv the current novel a four
Find me the song called The Budapest Beacon.	5		Find me the song called The Budapest Beacon.
_ a _ _ _ _ Vogues. 	5	Find soundtrack called Meet The 	Find a soundtrack called Meet The Vogues.
_ the _ _ _ _ 6 _ 	4	rate last series one of stars 	rate the last series one of 6 stars
Give five points to An Ice-Cream War	4		Give five points to An Ice-Cream War
_ _ _ _ _ Justin Broadrick 	3	Play music from 2005 by 	Play music from 2005 by Justin Broadrick
_ some _ _ _ 	3	play rap on Pandora 	play some rap on Pandora
_ the _ _ 5 _ 	4	Give current novel points 	Give the current novel 5 points
_ _ _ _ _ _ 5 _ a _ _ _ _ Wisconsin 	1	Can you get me seating for at highly rated restaurant in 	Can you get me seating for 5 at a highly rated restaurant in Wisconsin
_ _ the _ _ _ _ Jamaica? 	2	What will weathr be in Akin 	What will the weathr be in Akin Jamaica?
_ _ _ _ the _ _ _ _ picture? 	5	Can you please find Jack Johnson En Concert 	Can you please find the Jack Johnson En Concert picture?
